Clique Name,2021-01-15,2021-02-15,2021-03-15,2021-04-15,2021-05-15,2021-06-15,2021-07-15,2021-08-15,2021-09-15,2021-10-15,2021-11-15,2021-12-15,2022-01-15,2022-02-15,2022-03-15,2022-04-15,2022-05-15,2022-06-15
"['1INCH', 'LDO', 'SUSHI', 'BAL', 'CRV']",,{'IEMOA': 1.5131431510564906e-05},{'IEMOA': 3.64205898128268e-05},"{'IEMOA': 5.537184532612041e-06, 'other_contracts': 1.19971148803759e-05}",{'other_contracts': 3.1167294829221856e-05},,,,,,,,,,,,,
"['1INCH', 'LDO', 'SUSHI', 'CRV']",,,,,,{'other_contracts': 6.130604077681362e-05},,,,,,,,,,,,
"['BIT', 'CVX']",,,,,,,,,,"{'IEMOA': 0.00025604553870213243, 'other_contracts': 1.675476968658e-06}",,,,,,,,
"['BIT', 'SUSHI']",,,,,,,,,"{'IEMOA': 0.0007506025805799951, 'PCV': 0.00011104135298802143, 'other_contracts': 0.00011167988769071901}",,,,,,,,,
"['CVX', 'INST', 'DYDX']",,,,,,,,,,,,"{'IEMOA': 8.158950632668989e-05, 'bridge_contract': 0.0035414553773881795}",,,,,,
"['CVX', 'LDO', 'BAL', 'CRV']",,,,,,,,,,,,,"{'IEMOA': 0.0008236344664511533, 'other_contracts': 0.00028319078897870827}","{'IEMOA': 0.0005431716594297378, 'other_contracts': 8.0018445330923e-05}","{'IEMOA': 0.0008205380483367277, 'bridge_contract': 0.004071704420006696, 'other_contracts': 0.0003139990404614057}","{'IEMOA': 0.000796905817297563, 'bridge_contract': 0.0038675094393153696, 'other_contracts': 0.00031570322693461733}","{'IEMOA': 0.007759643093499426, 'bridge_contract': 0.0037275824790852534, 'other_contracts': 0.0005659506604662592}","{'IEMOA': 0.008103183766836108, 'bridge_contract': 0.0030714685567894704, 'other_contracts': 0.0003075260363070316}"
"['CVX', 'LDO', 'DYDX']",,,,,,,,,,,,,,,,,"{'IEMOA': 0.00760977313390937, 'bridge_contract': 0.0037275824790852534, 'other_contracts': 0.0005591995570004088}","{'IEMOA': 0.008103183766836108, 'bridge_contract': 0.0030714685567894704, 'other_contracts': 0.0002961664875868723}"
"['CVX', 'LDO', 'INST', 'DYDX']",,,,,,,,,{'IEMOA': 5.988037120536402e-05},{'IEMOA': 5.742854057229133e-05},"{'IEMOA': 6.385232056979561e-05, 'other_contracts': 0.00017165543209369106}",,"{'IEMOA': 0.00021916174616500345, 'other_contracts': 0.0002645292150806456}","{'IEMOA': 0.0001554525746947812, 'other_contracts': 8.0018445330923e-05}","{'IEMOA': 0.00015381171417527318, 'bridge_contract': 0.004071704420006696, 'other_contracts': 7.346215408931284e-05}","{'IEMOA': 0.00013967132953685802, 'bridge_contract': 0.0038675094393153696, 'other_contracts': 7.184160386596524e-05}",,
"['CVX', 'LDO', 'INST']",,,,,,,,,,,,{'IEMOA': 8.158950632668989e-05},,,,,"{'IEMOA': 0.0001498699595900561, 'bridge_contract': 0.0037275824790852534, 'other_contracts': 9.727627520171037e-05}",
"['CVX', 'LDO', 'SUSHI', 'BAL', 'CRV']",,,,,,,,,{'IEMOA': 0.00039987710955790033},{'IEMOA': 0.00025018168097497263},"{'IEMOA': 0.00026416651285559944, 'other_contracts': 0.00017165543209369106}",{'IEMOA': 0.0004674583050251224},,,,,,
"['CVX', 'SUSHI', 'BAL']",,,,,,,,,,,,,"{'IEMOA': 0.014209620847193538, 'bridge_contract': 0.004435743335115584, 'other_contracts': 0.0007369904704081178}","{'IEMOA': 0.014216347953065474, 'bridge_contract': 0.004122586867444303, 'other_contracts': 0.0013388418267600258}","{'IEMOA': 0.01400634667011852, 'bridge_contract': 0.004071704420006696, 'other_contracts': 0.0014240557185893406}","{'IEMOA': 0.018180228426063382, 'bridge_contract': 0.0038675094393153696, 'other_contracts': 0.002391447002761354, 'vesting_contract': 0.0003723880479017672}","{'IEMOA': 0.02028551152657041, 'bridge_contract': 0.0037275824790852534, 'other_contracts': 0.0029161004770005008}","{'IEMOA': 0.022282084937951245, 'bridge_contract': 0.0030714685567894704, 'other_contracts': 0.00243467511224667}"
"['MKR', 'COMP']",,,,,,"{'EMOA': 3.9531150650376923e-05, 'IEMOA': 0.035679033841022355, 'bridge_contract': 0.0007673523216530846, 'lp_amm': 0.003184741635071672, 'other_contracts': 0.01518079665018719}","{'EMOA': 0.0014527644161332813, 'IEMOA': 0.038862954733679345, 'bridge_contract': 0.0007137865441158214, 'lp_amm': 0.007325207740265329, 'other_contracts': 0.017065055608649606}","{'EMOA': 0.0019114338588566758, 'IEMOA': 0.03869322891174732, 'bridge_contract': 0.0006596505639596786, 'lp_amm': 0.010268253051691061, 'other_contracts': 0.018760343920452168}","{'EMOA': 0.0018531130430100985, 'IEMOA': 0.030217581121262767, 'bridge_contract': 0.006732904441956894, 'lp_amm': 0.010034739327449372, 'other_contracts': 0.023044745324735345}","{'EMOA': 0.0003108723794201631, 'IEMOA': 0.04591349779378804, 'bridge_contract': 0.006884480122322027, 'lp_amm': 0.010289421537119097, 'other_contracts': 0.024903708536928543}","{'EMOA': 0.00036809758190452235, 'IEMOA': 0.04836145452977115, 'bridge_contract': 0.006580262894743354, 'lp_amm': 0.009935961981315035, 'other_contracts': 0.02148533020684312}","{'EMOA': 0.00012812434777920544, 'IEMOA': 0.053036452915066805, 'bridge_contract': 0.005398889521231035, 'lp_amm': 0.010243581192299794, 'other_contracts': 0.02231917447920443}","{'EMOA': 3.4621090125293384e-05, 'IEMOA': 0.05289837853426021, 'PCV': 1.1822612764601761e-05, 'bridge_contract': 0.005976390646524061, 'lp_amm': 0.009748458535665446, 'other_contracts': 0.02783537988420044}","{'EMOA': 0.00020832644648411544, 'IEMOA': 0.05292055218252178, 'PCV': 1.3575152341676196e-05, 'bridge_contract': 0.005984367412153878, 'lp_amm': 0.00968228650306911, 'other_contracts': 0.029232071602932116}","{'EMOA': 0.00022953236587187813, 'IEMOA': 0.050000336925461804, 'PCV': 1.2634885595636046e-05, 'bridge_contract': 0.006100882039100112, 'lp_amm': 0.010158101894263097, 'other_contracts': 0.028362809501537474}","{'EMOA': 0.00022578348080041951, 'IEMOA': 0.0518649457635711, 'PCV': 8.333494855338795e-05, 'bridge_contract': 0.005697884580934852, 'lp_amm': 0.012941115059460438, 'other_contracts': 0.028097778661764918}","{'EMOA': 0.0002562920835873342, 'IEMOA': 0.054428949879856435, 'PCV': 4.9900517154966454e-05, 'bridge_contract': 0.005198316051616559, 'lp_amm': 0.014058982989483593, 'other_contracts': 0.029033710770988926}","{'EMOA': 0.00028830974662802817, 'IEMOA': 0.055452153897843894, 'PCV': 4.247184776636224e-05, 'bridge_contract': 0.004351248009079895, 'lp_amm': 0.015895768781454662, 'other_contracts': 0.02882271111364675}"
"['YFI', '1INCH', 'SUSHI', 'BAL', 'CRV']","{'IEMOA': 0.0365597709102362, 'other_contracts': 0.0010706118528000161}",,,,,,,,,,,,,,,,,
"['YFI', '1INCH']",,,,,,,,,,,,"{'EMOA': 4.159004851964944e-05, 'IEMOA': 0.05231253730510715, 'bridge_contract': 0.005445285692597139, 'other_contracts': 0.009902196983727895}","{'EMOA': 3.4621090125293384e-05, 'IEMOA': 0.051565470643006144, 'bridge_contract': 0.006124565238192762, 'other_contracts': 0.012336908939210734}","{'EMOA': 3.055404952082134e-05, 'IEMOA': 0.05175878381132258, 'bridge_contract': 0.005647492694524738, 'other_contracts': 0.013751380460810675}","{'EMOA': 6.805270799734119e-05, 'IEMOA': 0.04854145272095798, 'PCV': 1.2634885595636046e-05, 'bridge_contract': 0.005817426997215015, 'other_contracts': 0.012434084577433165}","{'EMOA': 7.575062304837278e-05, 'IEMOA': 0.051345666775742045, 'PCV': 8.333494855338795e-05, 'bridge_contract': 0.005248906195252511, 'lending_borrowing_contract': 0.0001313689980267043, 'other_contracts': 0.013370677000262352}","{'EMOA': 9.994973410186278e-05, 'IEMOA': 0.053206351640762546, 'PCV': 4.9900517154966454e-05, 'bridge_contract': 0.005380867795049006, 'lending_borrowing_contract': 0.00012630288407019212, 'other_contracts': 0.013043499094177282}","{'EMOA': 0.00016306638610234152, 'IEMOA': 0.05497165174138114, 'PCV': 4.247184776636224e-05, 'bridge_contract': 0.0047943716806819565, 'other_contracts': 0.015399644699895514}"
"['YFI', 'AAVE', 'BAL', 'CRV']","{'IEMOA': 0.03551903384250217, 'other_contracts': 0.001430471535215594}",,,,,,,,,,,,,,,,,
"['YFI', 'AAVE']",,"{'IEMOA': 0.05995391474247112, 'PCV': 0.00028387897577904724, 'bridge_contract': 0.0014097009007201732, 'lending_borrowing_contract': 0.014259007679928107, 'other_contracts': 0.014595806727516522}","{'EMOA': 0.0030527066651539134, 'IEMOA': 0.050926812299718384, 'PCV': 0.0003775520127153624, 'bridge_contract': 0.0018127188270176588, 'lending_borrowing_contract': 0.0055620591667699, 'other_contracts': 0.013598790801462785}",,,"{'EMOA': 0.004926592240563758, 'IEMOA': 0.04870759263602092, 'PCV': 0.0002105823571227231, 'bridge_contract': 0.005104612423653275, 'lending_borrowing_contract': 0.002950470246144648, 'lp_amm': 0.003184741635071672, 'other_contracts': 0.013300378000603859}","{'EMOA': 0.0014317831505314845, 'IEMOA': 0.04253997365532374, 'PCV': 0.00018710238172472857, 'bridge_contract': 0.005451830690280483, 'lending_borrowing_contract': 0.002663350934341737, 'lp_amm': 0.007325207740265329, 'other_contracts': 0.017427348116098976}","{'EMOA': 0.0019495026300039686, 'IEMOA': 0.04157967450969062, 'bridge_contract': 0.006648725491530461, 'lending_borrowing_contract': 0.0026159690813940743, 'lp_amm': 0.010268253051691061, 'other_contracts': 0.01866362453809214}","{'EMOA': 0.0018235431807598638, 'IEMOA': 0.04140973386553265, 'bridge_contract': 0.006320501517526412, 'lending_borrowing_contract': 0.0025499418734819365, 'lp_amm': 0.010034739327449372, 'other_contracts': 0.02262079961081357}","{'EMOA': 0.0003635929127390627, 'IEMOA': 0.047422045157792046, 'bridge_contract': 0.006126895870631414, 'lending_borrowing_contract': 0.002817171191027049, 'lp_amm': 0.010289421537119097, 'other_contracts': 0.023206891031535566}","{'EMOA': 0.0002219793672436817, 'IEMOA': 0.049566711436690634, 'bridge_contract': 0.006310000590716775, 'lending_borrowing_contract': 0.002577737854525446, 'lp_amm': 0.009935961981315035, 'other_contracts': 0.02271506773634136}","{'EMOA': 0.00023558903709534792, 'IEMOA': 0.05520116206114688, 'bridge_contract': 0.005469505632715195, 'lending_borrowing_contract': 0.0021200646656004993, 'lp_amm': 0.010243581192299794, 'other_contracts': 0.023335769806940264}","{'EMOA': 0.00038083453934956195, 'IEMOA': 0.053908229250678376, 'PCV': 1.1822612764601761e-05, 'bridge_contract': 0.006134897279978698, 'lending_borrowing_contract': 0.0020115038515076855, 'lp_amm': 0.009790007839624384, 'other_contracts': 0.032373033257651826}","{'EMOA': 0.0002915653539403915, 'IEMOA': 0.054137943860927414, 'PCV': 1.3575152341676196e-05, 'bridge_contract': 0.005849346693811342, 'lending_borrowing_contract': 0.0014969503697008124, 'lp_amm': 0.009720737286255974, 'other_contracts': 0.03535062892688263}","{'EMOA': 0.00022953236587187813, 'IEMOA': 0.050642827021249885, 'PCV': 1.2634885595636046e-05, 'bridge_contract': 0.006065996855133918, 'lending_borrowing_contract': 0.0006658311075496795, 'lp_amm': 0.010213892691347214, 'other_contracts': 0.034027849833635354}","{'EMOA': 0.00022578348080041951, 'IEMOA': 0.05288350994600089, 'PCV': 8.333494855338795e-05, 'bridge_contract': 0.006966705375536744, 'lending_borrowing_contract': 0.0005361291640529762, 'lp_amm': 0.013116289508233991, 'other_contracts': 0.03426840064162449}","{'EMOA': 0.0002562920835873342, 'IEMOA': 0.05645132837696544, 'PCV': 4.9900517154966454e-05, 'bridge_contract': 0.006737150614794114, 'lending_borrowing_contract': 0.0002058826879308552, 'lp_amm': 0.00014047906415917173, 'other_contracts': 0.03459027280122217}","{'EMOA': 0.00028830974662802817, 'IEMOA': 0.058674789155122406, 'PCV': 4.247184776636224e-05, 'bridge_contract': 0.005966370769601001, 'lending_borrowing_contract': 0.00011246404026913494, 'lp_amm': 5.288929738322969e-05, 'other_contracts': 0.03406874984989657}"
"['YFI', 'CVX', 'LDO', 'SUSHI', 'BAL', 'CRV']",,,,,,{'IEMOA': 1.0721734241105874e-05},,,,,,,,,,,,
"['YFI', 'CVX', 'SUSHI', 'BAL', 'CRV']",,,,,,,{'IEMOA': 0.00013484398558140528},,,,,,,,,,,
"['YFI', 'LDO', 'BAL', 'CRV']",,,,,,,,,,,,,"{'IEMOA': 0.00167004084975892, 'lp_amm': 0.009748458535665446, 'other_contracts': 0.00043009873031257573}","{'IEMOA': 0.0019330871129869646, 'lp_amm': 0.00968228650306911, 'other_contracts': 0.00038349187731768727}","{'IEMOA': 0.0025061261111526748, 'bridge_contract': 0.004071704420006696, 'lp_amm': 0.010158101894263097, 'other_contracts': 0.0006571987943226841}","{'IEMOA': 0.0025684396428961418, 'bridge_contract': 0.0038675094393153696, 'lp_amm': 0.012941115059460438, 'other_contracts': 0.0008111328509034501}","{'IEMOA': 0.009852148583071858, 'bridge_contract': 0.0037275824790852534, 'lp_amm': 0.014058982989483593, 'other_contracts': 0.0011258584060671614}","{'IEMOA': 0.010219059382141347, 'bridge_contract': 0.0030714685567894704, 'lp_amm': 0.015895768781454662, 'other_contracts': 0.0007357049195451451}"
"['YFI', 'LDO', 'SUSHI', 'BAL', 'CRV']",,{'IEMOA': 1.5131431510564906e-05},{'IEMOA': 3.64205898128268e-05},,{'other_contracts': 3.1167294829221856e-05},,,"{'IEMOA': 3.356277744696644e-05, 'other_contracts': 1.3269305279893303e-05}",,"{'IEMOA': 0.0005776647500540876, 'lp_amm': 0.010289421537119097, 'other_contracts': 0.0001506913985977048}","{'IEMOA': 0.00026416651285559944, 'lp_amm': 0.009935961981315035, 'other_contracts': 0.000259223992795697}","{'IEMOA': 0.0016821621348473259, 'lp_amm': 0.010243581192299794, 'other_contracts': 0.00032677932119913985}",,,,,,
"['YFI', 'MKR']",,,,,,,,,"{'EMOA': 0.0018531130430100985, 'IEMOA': 0.031045473124744188, 'PCV': 8.865754025606309e-07, 'bridge_contract': 0.006772474126773412, 'lending_borrowing_contract': 0.0025499418734819365, 'lp_amm': 0.010034739327449372, 'other_contracts': 0.022471869565019315}","{'EMOA': 0.0003635929127390627, 'IEMOA': 0.04633345981903547, 'PCV': 8.865754025606307e-07, 'bridge_contract': 0.00691642099748294, 'lending_borrowing_contract': 0.002817171191027049, 'lp_amm': 0.010289421537119097, 'other_contracts': 0.022845593033968305}","{'EMOA': 0.0004627000178418363, 'IEMOA': 0.04881795909983739, 'PCV': 8.865754025606309e-07, 'bridge_contract': 0.006608033110818404, 'external_staking_contracts': 0.0034948923174001356, 'lending_borrowing_contract': 0.002577737854525446, 'lp_amm': 0.009935961981315035, 'other_contracts': 0.022129562972824146}","{'EMOA': 0.0004140215287023627, 'IEMOA': 0.05339817431222811, 'PCV': 8.865754025606311e-07, 'bridge_contract': 0.0054231094613490915, 'external_staking_contracts': 0.00013782238160702144, 'lending_borrowing_contract': 0.0021200646656004993, 'lp_amm': 0.010243581192299794, 'other_contracts': 0.02376664534503471}",,,"{'EMOA': 0.0003429010320897559, 'IEMOA': 0.04945362091789439, 'PCV': 1.3521460998196678e-05, 'bridge_contract': 0.006110891792610166, 'lending_borrowing_contract': 0.0006658311075496795, 'lp_amm': 0.010158101894263097, 'other_contracts': 0.02653053489252197}","{'EMOA': 0.0003391430805552719, 'IEMOA': 0.05205561060648972, 'PCV': 8.422152395594858e-05, 'bridge_contract': 0.005707638210406161, 'lending_borrowing_contract': 0.0005361291640529762, 'lp_amm': 0.012941115059460438, 'other_contracts': 0.0272883598349385}","{'EMOA': 0.0003872714493526084, 'IEMOA': 0.0543074200892952, 'PCV': 5.0787092557527086e-05, 'bridge_contract': 0.005208163131858386, 'lending_borrowing_contract': 0.0003321855720010473, 'lp_amm': 0.014058982989483593, 'other_contracts': 0.02883137585323201}","{'EMOA': 0.00028830974662802817, 'IEMOA': 0.05536894426191505, 'PCV': 4.32993181420855e-05, 'bridge_contract': 0.004359706615103301, 'lending_borrowing_contract': 0.00011246404026913494, 'lp_amm': 0.015895768781454662, 'other_contracts': 0.02849353121983393}"
"['YFI', 'SUSHI', 'BAL', 'CRV']",,,,"{'IEMOA': 0.0368021235006453, 'other_contracts': 0.003101345903238098}",,,,,"{'IEMOA': 0.029926531290973148, 'bridge_contract': 0.0068153352166451025, 'lp_amm': 0.010034739327449372, 'other_contracts': 0.005854027966846893}",,,,,,,,,
"['YFI', 'SUSHI', 'BAL']",,,,,,,,,,,,,"{'EMOA': 3.4621090125293384e-05, 'IEMOA': 0.043694944960045654, 'bridge_contract': 0.006105742959104883, 'lp_amm': 0.009748458535665446, 'other_contracts': 0.013724413183604109}","{'EMOA': 3.055404952082134e-05, 'IEMOA': 0.04522064193869026, 'bridge_contract': 0.006034109405099553, 'lp_amm': 0.00968228650306911, 'other_contracts': 0.015640507610998226}","{'EMOA': 6.805270799734119e-05, 'IEMOA': 0.04236417663000769, 'PCV': 1.2634885595636046e-05, 'bridge_contract': 0.006104692100250307, 'lp_amm': 0.010158101894263097, 'other_contracts': 0.015521022861866995}","{'EMOA': 7.575062304837278e-05, 'IEMOA': 0.04525255656572803, 'PCV': 8.333494855338795e-05, 'bridge_contract': 0.0057041961340154315, 'lp_amm': 0.012941115059460438, 'other_contracts': 0.015092443838413272}","{'EMOA': 9.994973410186278e-05, 'IEMOA': 0.047124273556046606, 'PCV': 4.9900517154966454e-05, 'bridge_contract': 0.0052815572793839475, 'other_contracts': 0.015446861926379604}","{'EMOA': 0.00016306638610234152, 'IEMOA': 0.048695587204226086, 'PCV': 4.247184776636224e-05, 'bridge_contract': 0.004341250097023497, 'other_contracts': 0.012906404263402874}"
